platform;run;workers;benchmark;seconds
yarn;1;4;Group By;53.1593418121
yarn;1;4;Repartition;21.6913480759
yarn;1;4;Inner join;44.3239250183
yarn;1;4;Broadcast inner join;27.8860340118
yarn;1;4;SHA-512;54.2134890556
yarn;1;4;Calculate Pi;38.4763519764
yarn;1;4;Calculate Pi dataframe;10.6960179806
yarn;2;4;Group By;51.9523332119
yarn;2;4;Repartition;20.7976520061
yarn;2;4;Inner join;42.8386049271
yarn;2;4;Broadcast inner join;28.9778571129
yarn;2;4;SHA-512;53.7338750362
yarn;2;4;Calculate Pi;46.1407330036
yarn;2;4;Calculate Pi dataframe;8.93251800537
yarn;3;4;Group By;53.3172769547
yarn;3;4;Repartition;21.8055679798
yarn;3;4;Inner join;45.0255360603
yarn;3;4;Broadcast inner join;27.8871841431
yarn;3;4;SHA-512;44.011480093
yarn;3;4;Calculate Pi;45.2086670399
yarn;3;4;Calculate Pi dataframe;9.20207715034
yarn;1;3;Group By;63.4720160961
yarn;1;3;Repartition;24.4816689491
yarn;1;3;Inner join;40.9942920208
yarn;1;3;Broadcast inner join;25.5139760971
yarn;1;3;SHA-512;63.5581359863
yarn;1;3;Calculate Pi;58.5773088932
yarn;1;3;Calculate Pi dataframe;11.2634489536
yarn;2;3;Group By;52.3536219597
yarn;2;3;Repartition;21.7740280628
yarn;2;3;Inner join;49.5342459679
yarn;2;3;Broadcast inner join;31.5246779919
yarn;2;3;SHA-512;47.8947081566
yarn;2;3;Calculate Pi;68.2625780106
yarn;2;3;Calculate Pi dataframe;11.1809139252
yarn;3;3;Group By;61.9291498661
yarn;3;3;Repartition;23.0220170021
yarn;3;3;Inner join;55.8737900257
yarn;3;3;Broadcast inner join;25.6469430923
yarn;3;3;SHA-512;65.2118570805
yarn;3;3;Calculate Pi;39.9451398849
yarn;3;3;Calculate Pi dataframe;10.3955090046
yarn;1;2;Group By;81.5273280144
yarn;1;2;Repartition;27.664880991
yarn;1;2;Inner join;51.0981519222
yarn;1;2;Broadcast inner join;28.7471089363
yarn;1;2;SHA-512;61.9651219845
yarn;1;2;Calculate Pi;49.8527081013
yarn;1;2;Calculate Pi dataframe;8.86698412895
yarn;2;2;Group By;80.7761461735
yarn;2;2;Repartition;28.0662939548
yarn;2;2;Inner join;49.7543880939
yarn;2;2;Broadcast inner join;31.013012886
yarn;2;2;SHA-512;64.0547740459
yarn;2;2;Calculate Pi;44.7089791298
yarn;2;2;Calculate Pi dataframe;8.91058492661
yarn;3;2;Group By;83.2260549068
yarn;3;2;Repartition;31.0596058369
yarn;3;2;Inner join;56.9982910156
yarn;3;2;Broadcast inner join;30.5894989967
yarn;3;2;SHA-512;65.1340301037
yarn;3;2;Calculate Pi;44.9773800373
yarn;3;2;Calculate Pi dataframe;10.4761419296
yarn;1;1;Group By;84.050714016
yarn;1;1;Repartition;53.9885900021
yarn;1;1;Inner join;67.9343979359
yarn;1;1;Broadcast inner join;54.2612769604
yarn;1;1;SHA-512;63.6667089462
yarn;1;1;Calculate Pi;61.4511651993
yarn;1;1;Calculate Pi dataframe;10.7628638744
yarn;2;1;Group By;82.8188898563
yarn;2;1;Repartition;47.1675860882
yarn;2;1;Inner join;65.3170740604
yarn;2;1;Broadcast inner join;54.9174730778
yarn;2;1;SHA-512;63.6848130226
yarn;2;1;Calculate Pi;65.7998199463
yarn;2;1;Calculate Pi dataframe;10.8213598728
yarn;3;1;Group By;84.1280350685
yarn;3;1;Repartition;46.4992961884
yarn;3;1;Inner join;70.5381140709
yarn;3;1;Broadcast inner join;53.1879079342
yarn;3;1;SHA-512;63.369024992
yarn;3;1;Calculate Pi;60.2653951645
yarn;3;1;Calculate Pi dataframe;10.8852989674
